date,location,review,stars,username
8/16/2020,"San Diego, CA","Love this place!! Cute location right outside of Santa Barbara with an amazing view and even better food!! The seafood is phenomenal, especially the clam chowder fries. Highly recommend!",5 star rating,Angel P.
2/7/2020,"Seattle, WA","Love love love! I came to visit Santa Barbara for 1 day and decided to have dinner here. We came in, didn't expect too much, thinking that it would just be another seafood restaurant. Boy were we wrong!Decoration: elegant and upscale, malibu vibe (we sat indoors because it was too cold outside at around 6pm in Feb)Staffs: nice and attentiveFood: we ordered oyster shooters, calamari, chowder (a must), seabass and seafood pasta. Oh my god. So good! (So much seafood within the pasta, great mashed potato and the price is very affordable)Leaving feeling stuffed and satisfied. Will definitely come back again the next time I'm in SB. Thanks guys!",5 star rating,Mi Minh N.
10/19/2020,"Chino Hills, CA","Had a wonderful breakfast here last weekend.  The crab cake benedicts were our favorite.  They were open for inside and outside dining, and the ocean view could not be beat.  Good service and great food.  They share their parking lot with Burro Beach, so it can get crowded.  We went around 9:15am on a Sunday and there was a lot of parking left, but when we left, it was pretty full.",4 star rating,Maria B.
8/22/2020,"Santa Barbara, CA","This place survives exclusively on its location and a steady stream of tourists. As a local, I come here once a year at best, usually when friends are in from out of town. Each time is a reminder of how disappointingly mediocre the food is. If they were on State street they would have closed long ago.",2 star rating,M H.
8/7/2019,"Mountain View, CA","We tried to make reservation but they were all booked the whole weekend that we were there, so we couldn't get a reservation before hand. We ended up there on Sunday night around 5pm. The host said it would be an hour wait, which I expected. Head back to wait in the car in the parking lot. After 30 mins, the pager went off. We got sat promptly and get an order within 10 minutes after we sat down. Pretty impressive for such a busy restaurant. The food came out super fast and super delicious. This place is well run from the front desk to the service and the kitchen.Location is perfect right on the beach. It is less tourist kindda on off beat path. Probably well known for local. Apart from fighting for parking spot. It's great. You can look out as the sun was setting. I definitely recommend this place. We will be back next time we in Santa Barbara.",5 star rating,TBone A.
2/9/2020,"East Industrial, Fremont, CA","5/5 views! Service was very good And basically that's about it. They managed to use fine ingredients to make it so tasteless. The waiter recommended us Santa Barbara wild caught half lobster when we were about to order lobster roll, was looking forward but regretted following his recommendation. No seasoning  whatsoever. Oysters shots and uni shooters were disaster, the sauce overpowered the uni and oyster.  After the lunch we decided to grab some drinks, by the time we finished our lunch, it's already happy hour. When we asked our waiter about the happy hour, he kindly told us that we have to move outside in order to enjoy the happy hour drinks.... We just spent $180 2 person and we have to move... the place was f*ing empty wtfLike other people have said in the reviews, happy hour was not disappointed. Oysters were yummy. Drinks were good. Ended up spending $40+ more on happy hour. We will only come for the happy hour and until they fixed the problem i mentioned above, we will never go back for lunch and dinner.",2 star rating,Kenard T.
12/12/2020,"Oxnard, CA",My favorite place to go! They are usually very busy so be prepared for a wait but well worth it. The server gave some great suggestions. Will definitely be returning!,5 star rating,Danielle B.
10/22/2019,"Montecito, CA","Excellent location ocean view, hard to get parking space specially in the summer.Great for breakfast and afternoon cocktails and appetizers (excellent Steamed black mussels, ceviche and  Baja seafood cocktail)  Middle of the road for dinner. Good menu, mediocre recipes..",4 star rating,Azkaser C.
9/20/2019,"Orange County, CA","Food-wise, this place is pure perfection!  My partner brought me here for brunch for my birthday and we both had our own lovely house cured salmon eggs Benedicts.  We also ordered the Santa Barbara Uni off the raw bar menu, which is essentially 5 pieces of local sea urchin atop scallop cruco and slices of orange.  For dessert we had the macadamia mud pie.  This was coffee ice cream topped with whipped cream, oreo cookie crumbs, roasted macadamia nuts, and garnished with mint.This restaurant is located at a dog beach, which is where we came to let our dog play.  Unfortunately, we found out dogs are not actually allowed inside the restaurant patio so he had to wait for us at the little shaded daycare area.  I noticed several other pet parents were doing the same thing.  However, I'm so paranoid that someone will steal my dog so my recommendation is to leave your dog at home.",5 star rating,Gloria X.
2/24/2021,"Ventura, CA","Usually I love this place but went to happy hour tonight and the bartender was very rude to me and my friend. When she asked if we could keep our tab open for happy hour he put a finger in her face (mind you we were the only two people there) and then said ""ya I'll give you a drink if you're old enough"" ... we are 23. I believe his name was Scotty? (Tall older light hair) The finger in the face and the attitude made us feel like we were an inconvenience to him which is not the experience we are looking for at a restaurant like that.",3 star rating,Caitlin G.
11/22/2020,"Azusa, CA",Went to Solvang for my husbands birthday and he promised we could stop In Santa Barbara on our way back home. Randomly found this place off of Yelp. Such a perfect hidden gem. Went on a weekday so was not hard to find parking! Food amazing view amazing. Highly recommend! Will come back.,5 star rating,Brooke M.
8/9/2020,"Irvine, CA","That was some amazing dinner. Everything is on point. The cute environment, polite and helpful staff, amazing food full of flavor. You have to go there if you're visiting Santa Barbara. Just go a couple of hours before you wanna eat it's super busy and there's a wait. That's what happens when you're that good.",5 star rating,Andrew H.
11/1/2020,"Linda Vista, San Diego, CA","Food, location, bartenders and wait staff are all excellent. Consider long wait times on the weekend. Hostess stand is sometimes chaotic.",3 star rating,Brittany V.
10/16/2020,"Grosse Ile Township, MI",This spot is on a prime location next to a public beach. During the day it presents very chill vibes but then at night it turns into this very elegant restaurant. The food is absolutely incredible and I will go back every time I am in Santa Barbara. Also they are very hygienic with covid.,5 star rating,Michael J.
2/25/2020,"Irvine, CA","The scenery is the star! One of the best locations you'll find for a restaurant, but sadly the food wasn't near the same level. Had the Scallops and Pork Belly App. Scallops were solid, pork belly was undercooked and missed the spot. Looked great, but lacked flavor. Scottish Salmon was pretty bland. New York steak frites was cooked properly and I was happy with it. Service was great. Forget the name of the drink I had, but it was a whisky passion fruit sour of some sort and was really really good.  I would definitely come here again for drinks and the view!",3 star rating,Josh G.
9/12/2019,"Ballston Spa, NY","It's probably been said a million times, but the view at the Boathouse was incredible and the various dishes were excellent. A couple of us had filet mignon, one had a seafood in red sauce dish, and I had clam chowder and a beet salad. Each of those was perfect.We have no complaints regarding the food, the service, the location (other than tough parking), or the ability to do gluten free. We'd go back in a flash if we were near, but this was a special weekend in Santa Barbara -- far from home.",5 star rating,Brien M.
10/21/2018,"Rosemead, CA","This spot is one of the most beautiful and best places I have ever been to in all of California. The restaurant itself is pretty much the only thing here, right next to a private beach. It is a very secluded area. The view from inside is beautiful as you overlook the ocean. I came here around sunset so I was able to watch the sun slowly setting over the horizon while I waited for my food. We had reservations so there was only a 5 minute wait as they set up our table. My boyfriend and I ordered 3 dishes and each one was fantastic! We got the lobster mac and cheese (delicious and full of lobster meat!), ahi poke (fresh and perfectly seasoned), and the Cioppino (full of seafood in a delicious broth!). The portions were fairly large and more than enough for two people. Oh and I cant forget the meal comes with some delicious bread to open with!The service was amazing too. My water glass was never empty and the wait staff was very attentive. This is a great place for a date. Super romantic at night and after dinner you can take a stroll down the beach and gaze at the stars. There is plenty of parking in the parking lot attached to the beach. I highly recommend this restaurant to anyone and everyone! I will for sure be back to try their famous brunch and for another delicious and romantic dinner!",5 star rating,Michelle T.
8/13/2020,"Santa Barbara, CA","It's good, a little fishy, but some people like that. The breakfast was great and the service was okay. I'd recommend it",4 star rating,Natalie C.
8/11/2020,"Downey, CA",Love this location and the food! Such a cute restaurant to celebrate your birthday or even just having a meal with your closest friends. Love the variety of drinks and food,5 star rating,Nathalie C.
9/8/2019,"New York, NY","Nice view, but the food was just average.My boyfriend took me here for my birthday and we were sadly disappointed. The calamari appetizer was good, but the entrees were just okay. I ordered the grilled mahi mahi with mango sticky rice, coconut curry sauce and pineapple salsa. The fish was overcooked and bland. They needed more sauce, salsa, and salt. My boyfriend got the seabass and it was cooked just right. Overall, just okay.",3 star rating,Jamie C.
11/14/2020,"Los Angeles, CA","Great little spot on the ocean. Food was delicious, staff was pleasant, and drinks were great. Be prepared for a long wait, upwards of two hours, on the weekends.",5 star rating,Chris W.
10/24/2020,"Santa Susana, Santa Susana, CA","I absolutely love this location!  The wait was over an hour, but they gave us pagers, wrapped in plastic wrap, so we walked the length of the beach and took photos.  Service was fantastic!  My son had the lobster roll with Cajun fries.  You cannot ask to take out any ingredients because it's already made filling.  He loved his food.  I had the wedge salad and bowl of clam chowder.  The wedge was displayed beautifully, but lacked flavor.  I did not like the clam chowder at all and I've eaten it my entire life.  It looked and tasted canned with added bacon. My son ordered the creme brûlée and that was wonderful as was my coffee drink.  We will definitely be back!",4 star rating,DeAnna G.
7/11/2019,"Menlo Park, CA","In A Nutshell:-The Boathouse at Hendry's Beach is a gem.-If you are exploring Santa Barbara & you want some seafood, you need to make sure to squeeze in a meal here.-You'll find the world-famous Santa Barbara Uni (sea urchin) on the menu in addition to fine local wines & other yummy seafood dishes.-I recommend ordering their lobsta mac & cheese & oysters too.-Everything we ordered was perfect.-The service here is also worthy of a Michelin star, so you'll won't be disappointed w/ you entire experience.-I really love the open layout which includes a outdoor patio area, a nice bar & the interior seating views of the Pacific Ocean right outside.Overall, lunch time was quite packed & it's first-come, first-served.  This is a terrific restaurant from the top down!",5 star rating,Romeo K.
3/7/2020,"San Diego, CA","Had lunch with a family friend in SB here after a grad school visit at UC Santa Barbara. This place is pretty unassuming but their patio has such a beautiful view of the ocean. Plus, Hendry's Beach is dog friendly so you get to see some adorable pups frolic as you eat. Came here on a Tuesday morning for brunch, so parking was pretty easy to find. I enjoyed a smoked salmon benedict and my friend got the Boathouse special, which is benedicts on crab cakes. I was craving lox so this dish hit the spot. While it was nothing groundbreaking, it was a standard fresh, tasty brunch dish. Eating it right on the beach a PLUS...what more could you want? After walking off my meal and playing with some pups, I noticed that they also have a walk up window where you can get some no-frills summer beach staples, like hotdogs, hamburgers, fries, and ice cream. This place is a dream if you love brunch, dogs, and the ocean.",4 star rating,Natalie Z.
1/11/2020,"Santa Barbara, CA","My fiancé loves this place (he goes every so often with work colleagues), but I don't get the appeal. The view is phenomenal for sure, but I don't care for the food at all. I was actually shocked how bad the food was considering how highly my fiancé had talked about it (and the only seafood he eats is mahi mahi, so that's not the reason).I don't eat seafood, with the exception of salmon, and I'm allergic to spinach. The salmon dish and every single non-seafood dish except for the tofu dish have spinach. Seeing as how I'm ALLERGIC (technically/medically it's an intolerance, but not worth explaining the difference because the point is I'm not able to eat it or I get horrifically sick) to spinach, I asked if they could substitute the spinach for something else, but the server gave me some excuse as to why they wouldn't. So my only option was to order the grilled tofu with mango sticky rice which actually sounded good even though it picky about tofu. It was downright terrible. I couldn't stomach more than two bites. The server took my plate away knowing I didn't like it without so much as a ""I'm sorry to hear that.""On top of that, they have outdoor deck seating and don't allow dogs in their outdoor area. You have to tie your dog up to a pole at the entrance to the restaurant. It's pretty unbelievable actually, especially since their restaurant is literally located at the entrance to the only dog-friendly beach in Santa Barbara.",2 star rating,Steph P.
11/9/2020,"Baywood-Los Osos, CA","We came here last Friday night, when it was the busiest time and still received excellent service. Our server was the sweetest and most caring considering we got a little loud. Thank you to whoever she was! She most definitely new what she was doing and chose a drink for me which I loved. We also had the best oysters of our lives",5 star rating,Katrina L.
7/25/2019,"Alhambra, CA","Lovely restaurant and great food-- The restaurant is literally right next to the beach. The menu is filled with seafood based items. The appetizers were delicious, especially the Ahi Poke. Their clam chowder was unique. It included some lobster pieces in it! The ambience is perfect, the music and the sounds of the waves complete the meal. I recommend it for a date.  My boyfriend and I arrived at 5Pand there was no",5 star rating,Ivy C.
2/28/2021,"Whittier, CA","We waited about 1.5 hours for a table for two on a Sunday at lunch. Pretty much all patio tables were within view of the ocean which was nice. The waitress was friendly and helpful. We ordered the fish tacos and fish pasta. Both were good. All in all, you wait for the ocean view dining experience more than anything else. We had a nice time watching the waves and listening to music as we ate.",4 star rating,Michael R.
6/1/2020,"Monrovia, CA",Elizabeth was an excellent server and made our first time here a wonderful experience!! Especially since me and my husband were on our honey moon and while visiting arroyo burro beach we decided to go to this cute little restaurant right next to it. We requested a table where you can sit outside and look out at the ocean. We got the lobster Mac and cheese & apple walnut Salad to start. My husband got fish and chips. I got the veggie beyond burger. For desert we got Homemade macadamia nut mud pie. Everything was amazing and eye pleasing. Very presentable. I was very satisfied. Will definitely be coming back!,5 star rating,Tamara N.
10/17/2020,"Bishop, CA","This place is smack on the beach! Great views with lots of outdoor seating. Even the indoor seating has good views. Parking is a little tough especially at sunset. Food was good and affordable! For this place to be literally on the beach, they could charge a bit more but they don't. Great place! A must go!",5 star rating,Yvette M.
2/27/2021,"Great Falls, MT","Showed up for happy hour, the hostess didn't inform us that only certain tables where happy hour tables. Weird if you ask me but maybe it's a trend I didn't know about. Anyway, we were told 30 minute wait but it was only about 15. The setting is 10/10. Very clean tables and restaurant overall was clean. Our waitress gave us happy hour prices when she gave us our bill. Which was very nice but she also could have told us that we would have ordered more drinks.",4 star rating,Sierra C.
10/15/2020,"Hawthorne, CA",Great view delicious food (lobster Mac) great service definitely worth the wait . The coconut shrimp were fire and nice to look at aswell.,5 star rating,Mike W.
11/29/2020,"Central LA, Los Angeles, CA",We had the salmon eggs Benedict and the seafood omelette. The eggs Benedict was really good except the onion was overwhelming for me. It was cut too large but I removed it and it was delicious. The seafood omelette was tasty and hearty. The biscuit was delicious. You can't beat the view here.,5 star rating,Ash K.
2/14/2021,"Lompoc, CA",Probably the worst experience I've ever had they had us wait almost 3 hours then buzzed us and told us it was an accident and that we had to wait another 1 to 2 hours. Complete shitty service,1 star rating,Jj B.
8/9/2020,"Long Beach, CA",The wait was 2 hours long when we arrived. We sat for about 25 minutes and our buzzer rang so me and my friends got up. The 3 hostess said that it was a mistake and had us sit down again . We waited for a total of an hour and ended up ordering Togo. While waiting for our Togo one of the hostesses walked out and stared me down with a dirty look. We finally got our Togo food and 3 out of 5 meals came out on time and one of my friends order never got taken to kitchen so they had to make her order late and the other plate had a hair in it. It was probably the worst customer service ever! The food was okay not great. So if the food is not up to par they should at least have good customer service.,1 star rating,Kimberly L.
10/13/2020,"Santa Cruz, CA","Boathouse was recommended to me by a friend. Now I know why. The location is fantastic. Right on the beach. Their food is delicious, well prepared. Their drinks are to die for and super good quality ingredients in all. There were other high ratings of restaurants we tried in Santa Barbara but this one was my favorite.",5 star rating,Michelle D.
9/27/2020,"Monterey, CA",Great place.   There was an hour & a half wait so we ordered Togo from the bar.  Staff was great & recommended items for us.  The Moscow miles were definitely tasty.   Got the mussels---  so do do good!   Highly recommend.  The sauce is to die for.  So glad we added the skewer of mesquite grilled shrimp.  My favorite part of the meal.  Also got the tuba club with French fries.  Also to die for.   We scored a picnic bench and had a wonderful meal.   Highly recommend!!! I'll be back.,5 star rating,April M.
7/18/2019,"Goleta, CA","I really enjoyed my time at Boathouse, parking is quite limited so get there earlier if you can as it shares parking with beachgoers.Hidden on Hendry's Beach Boathouse is an excellent experience to enjoy good food and sit by the beach. The happy hour is a decent deal and the food while pricey, fresh and made with care.The service I had at this location was top notch, all servers were splendid and seemed to be genuinely happy.I do think the price of seafood platter at 70 dollars was not a great deal, it would have been better to buy smaller entrees from the happy hour instead.The Grilled Wild Scottish Salmon was amazing, it was like butter and the mashed potatoes with lobster were probably the best mashed potatoes I ever had.I definitely recommend this restaurant, any local or tourist needs to try it.",4 star rating,Aowei C.
10/12/2020,"Irvine, CA",Great location and good food! Menu had a good variety of California inspired dishes. Service was courteous and we had a wonderful breakfast. Highly recommend.,5 star rating,Lynn J.
10/10/2020,"Los Angeles, CA",Great food and service. An extra treat that you can take the cocktails on the beach. The portions are great. The food is delicious. This is a gem that's tucked away. I'll definitely make it a part of my Santa Barbara itinerary from now on.,5 star rating,Shayla J.
2/4/2020,"Glendale, CA","Best views, best calamari! Service is great and food is 10/10. The cutest brunch and dinner spot right on the beach. DOGGY FRIENDLY!!I also love taking my dog to lunches here haha, super dog friendly, there's a section to leave your little pupper!",5 star rating,Andrea B.
9/12/2018,"Los Angeles, CA","I really enjoyed discovering this place last weekend for an anniversary meal! It has a unique vibe, couples wanting wanting dinner with an ocean view, teens dining out on dance night, and casual dog beach goers as well. Hostess and waiter were great. We didnt have cocktails just ordered the calamari app, seafood pasta, and the sea bass. Everything was cooked perfectly. The calamari was so tender. The seafood pasta with shrimp scallop and fish all perfect, nothing over done. My sea bass was melt in your mouth and only lightly spiced, just right. Skip the turf and order the surf!I highly recommend this place and would love to go back for all of my anniversaries to come!",4 star rating,Shawn G.
11/23/2020,"San Francisco, CA","DO NOT come here, and if you do, prepare for your car to be broken into!So my car was broken into (but that's obvious for my first sentence), but what's not obvious is the restaurant and Santa Barbara PD know that an organized gang has targeted this parking lot for nearly 11 months. Apparently, this gang hits cars here on a daily basis because of its seclusion. WHY IS NO ONE GETTING WARNED?!? Not having armed security here is irresponsible and dangerous. They shoved a screwdriver into my door and forced the locks to open. (Alarm systems are not activated by the type of screwdriver they use, according to the officer.)The food wasn't worth it and the wait was 2 hours long which gave these criminals plenty of time to look through my car.Seriously, Santa Barbara has plenty of beachfront, don't lose the shirt off your back over this place (literally).",1 star rating,Alex G.
9/10/2018,"Centreville, VA","A great place for food right by the beach, just steps away! We came here for brunch while in Santa Barbara. Parking is a limited, we came on a weekday... parking was full but were able to get one right away. Food was good! I got the pork belly benedict which was very good and I definitely recommend it! Their mimosas and Bloody Mary were on point!",4 star rating,Yukta R.
7/31/2020,"Oceanside, CA","Food was good, atmosphere was amazing and the service was also very good. However, on Thursday night  (7/30) the chef who cooked the clam linguine did not do his job thoroughly because a friend of mine ended up with food poisoning.",3 star rating,Julia G.
7/7/2019,"Laguna Hills, CA",Holy cow this is my new favorite brunch place! The boathouse omelette is so freakin delicious! It's right by the beach the sand is 30ft away!,5 star rating,Tom T.
6/25/2018,"Orange County, CA","Boathouse really displays the essence of what Santa Barbara is. Forewarning, it might be a mission to find parking but totally worth!! Perfect setting for date night, special occasions, or just simply a treat yo self meal (yasss you totally deserve it). They got views. If you're able to get inside seating, the ocean is right in front of you. Waves crashing. Wine glasses clinking. Fragrant seafood aroma. This is the definition of a perfect summer's day. People wine about how long it takes for food to come out but you have to set the mood with drinks first. Boathouse Punch is a popular choice according to our server. It's their version of a Pina Colada. Fruity and sweet is what you get. For appetizers, we started with the Apple Walnut Salad. They were able to incorporate sweetness from the apple and savoriness from the dressing. Walnuts gave it a nice crunch to every bite. It's quite unique and enjoyable to eat. Ahi Tuna was on par with tastiness. The crispy, wonton crackers not only gave it texture but held everything together to create the perfect bite. It melts in your mouth. Crab cakes came with two pieces. They were pretty standard but good. Oh my word, Seafood pasta lives up to its hype and rightfully belongs in the highlights section. It is lick off your plate good. The sauce is a creamy tomato just like a combination of marinara and alfredo. Seafood tasted close to being fresh out the ocean. We also ordered the mussels and coppino. It's a plate of seafood placed in a pool of diluted tomato sauce. Garlic bread is provided. They use the same exact sauce in both dishes. It is essentially the same thing so you can get one and order something else to add variety to your meal. Dinner was absolutely delectable. It was truly a great experience from start to finish. Awaiting the next time I'm in SB to come again...until then!!",5 star rating,Kim N.
1/31/2021,"Sherwood, OR","Wow! Abraham knocked it out of the park with fresh squeezed grapefruit for greyhounds  and blood orange.for mimosas. Lisa and Katie could not have been better mixologists. The food was amazing.  Salmon lox and bagel, breakfast burrito, eggs Benedict, French toast and chilliquilles could not have been tastier.  Thank you, Ariel for the attentive service.",5 star rating,Teresa S.
11/6/2018,"Aliso Viejo, CA","Very unique spot. Always a nice place for lunch when you're heading North from Orange County. Right on the beach, it is easy to get to and we have never had trouble parking here.  For some reason, it's always cloudy when we're here but the view is cool so it doesn't really matter. Although you can't brings dogs into the restaurant,  there is a spot across the sidewalk for you to tie your leash and be able to see the dog while you eat outdoors. Lots of foot traffic from beachgoers but the liveliness of the area is nice.Drinks and food are great.",4 star rating,Shawna H.
5/19/2020,"Newport Beach, CA","Great pretty location. They have a queue set up to get to go refreshments with your mask on. Bartender wearing mask and gloves.  During our bike ride, this was a nice place to stop and get a to go drink. Sat outside and people watched and also happened to see friends fishing out front. Glad we biked because parking was full.",4 star rating,A H.
9/18/2020,"Brea, CA",Such a fun spot right on the beach. Very reasonably priced. Fish and chips 10/10. Crab cake Benedict 10000/10. So good! Would definitely come back.,5 star rating,Catherine V.
7/3/2019,"Rowland Heights, CA","Gorgeous view since Boathouse at Hendry's Beach is literally on the beach with a nice waitress.Not a lot of parking spots in the summer due to the number of beach goers.Fish is cooked perfectly.  Our table ordered both the Mahi Mahi Salad and the Local Sole fish entrée. Unfortunately, the Sole Fish entrée is super bland (the lemon caper butter marination might as well have been invisible because my taste buds didn't pick it up at all).  The Mahi Mahi salad was of good quality but nothing memorable.If you do choose to eat here, definitely pick their Cioppino (which also happens to be Boathouse at Hendry's Beach's Signature Dish).  Again, the tomato based seafood dish was cooked perfectly and the lightly spicy soupy sauce was thicker than broth which is a bonus in my book.  The garlic bread complimented this dish perfectly for dipping.You should definitely make reservations if you decide to come here.",4 star rating,Angela C.
11/17/2020,"Vista, CA","Dined here twice on a recent trip to Santa Barbara.There is usually a waiting list...for good reason.The food is outstanding and the service is good.The atmosphere is excellent, right on the beachWould definitely recommend",5 star rating,Steve V.
1/20/2020,"Tustin, CA",Walked in from dog beach to be informed that dogs are not allowed  on the patio. What place is located by a dog beach beach and not dog friendly. Secondly front desk attendant were sweet as well as the bar tending staff but it truly takes one working with a poor  attitude to ruin a visit. He was very disrespectful to my mother with his tone and the way he spoke to her and then his attitude towards me made me want just wAlk out and go elsewhere. People like  thIs man should not be in the front end with customers if they have this  attitude and temperament. If I could rate a zero star I would. If it wasn't for their bartender taking the time to be kind and treating my mother like he would treat his we would have left and not given this place a chance. A big Thank you to Johnny,1 star rating,Kristin C.
10/19/2020,"Fontana, CA","Great food, great service, reasonable price, awesome service. If I don't live far, I will come here more often. A highly recommended place to eat. Breath taking views while enjoying their yummy food.",5 star rating,Jame T.
2/11/2020,"Bothell, WA","This is our absolute favorite SB restaurant. Every time in town we go here for breakfast and sometimes a dinner. Amazing views, almost always see dolphins in the surf. Fun to walk the beach before or after a meal. Can't say enough good things about this place.",5 star rating,Shannon E.
2/19/2021,"Laguna Beach, CA",Not sure how to add to what others have already raved about - so to reiterate - location location location - a true go to spot for an outdoor dining experience right on the beach.  Staff is great.  We went for breakfast and highly recommend you do the same.,5 star rating,LindaGG K.
10/17/2020,"Camarillo, CA",Celebrated our 32nd Anniversary there last night. Hubby had the oysters for starters and the grilled scallops on crab risotto; I had the apple & walnut salad and shrimp linguine for my entree.  All items were delicious.  Our server was great too. The macadamia nut dessert was the perfect finish to a great meal.,5 star rating,Caroline D.
9/10/2020,"Rowland Heights, CA",Restaurant was busy on a Sunday after and decided to get the food to go and eat along side the ocean view! The seafood pasta tasted a bit on the bland side and the steamed clams were just ok.,3 star rating,Edwin W.
7/14/2019,"Henderson, NV","I came back earlier this month, when we embarked on another NorCal road trip. Once again, we enjoyed our brunch here.This time, I tried the Boathouse Omelette and was very pleased with the quality of the spinach and seafood (lobster and spinach) inside. My dad tried the Huevos Rancheros, and he was quite happy with his dish.I also tried the Renegade Pixie, and I felt the magic... of some great flavor with a nice, boozy kick. It has just the right amount of rum (Flor de Cana Anejo here). And while it's on the sweet side, it's refreshingly fruity and doesn't just taste like liquid candy.And of course, you can't beat the location here: Right on Arroyo Burro Beach (aka Hendry's Beach) in Santa Barbara. Be warned that parking isn't always easy to find here. But if you can find a space, grab it, because the visit to Boathouse (and not to mention, the beach itself!) is so worth it.",5 star rating,Andrew D.
9/8/2020,"Whittier, CA",One word Finaminal.  Ask to sit in Nicole's section.  Great food + great service= satisfied customers.  Bonus- you are on the beach.  Can't wait to come back again.  Love love love this place,5 star rating,Melisa H.
2/12/2020,"Moraga, CA","Great place for lunch in Santa Barbara, we found this place through other Yelpers and loved it.  Such great location for fresh seafood. Our cocktails was decent nothing to rave about that Bloody Marty was very stiff, even too strong for my husband.We really enjoyed the rock crab claws and the raw oysters.  The Manhattan clams chowder was full of fish, I wish there were more clams in it but it was good.We came for the Uni but they didn't have any that day.  So we try the scallops, it's not my favorite but my husband said he like it.  Scallops just didn't taste as fresh as it could be and was a bit bland, I tasted a bite and my husband ate the rest.So that was one dish out of all the dish I ordered is not bad, but overall it was a great fun place to enjoy the sunshine and people watch as well.The high tops are first come first served so if you waited long enough or get lucky like we did you would be right next to the window with beach front view.We will be back the next time we are in town for sure.",5 star rating,Toni L.
9/3/2020,"Las Vegas, NV","Great little private beach in front of restaurant but the parking is. Major pain. Dog friendly. Food was good. The lobster Mac was the best of everything. Cioppino  looked amazing but we ordered it with clams only. Too bad the clams themselves had a mucky flavor. I'm hoping that's not always the case. Not impressed. Oysters were fresh. Happy hour is for the bar only, which they don't offer upon checking in.",4 star rating,Danielle F.
7/26/2020,"Seattle, WA","This place should have 10 stars! I can't say enough good things about it. The food, the atmosphere, the staff, the drinks! It's a place we will come to forever!",5 star rating,Emilia L.
7/26/2020,"Morgantown, WV",There was about a 45 min wait but sitting at the beach made time fly. The seafood pasta was delicious and the chowder fries were so good. Food was fresh and drinks were good. I will definitely be back,5 star rating,Talisha P.
2/22/2020,"Santa Maria, CA","A tiny bit of drive to get to but so worth it. Outdoor and indoor seating are offered and it's best to have a reso. We visited on a Wednesday without a reso but we still got offered such a great seat! An outdoor high top right next to the window and the bar. When the weather is perfect it makes the experience beautiful as it is so close to the ocean/dog beach. My salmon eggs Benedict were very fresh, delicious, and filling. My only critique being a suggestion on slicing the onions a lot thinner as they became a little overwhelming for my taste. My fiance ordered the Boathouse Omellete which had both lobster and shrimp stuffed inside of it. Although I didn't try it, it looked amazing and the chunks of lobster were huge. Overall, great food, great view, great service. We will return!",5 star rating,Jessica R.
6/9/2018,"Ann Arbor, MI","Overpriced and not worth the large bill at the end in my opinion. Let's talk about the good. The view? Awesome. Wall to wall windows and large mirrors make it feel large and spacious. You cannot get closer to the water!The oysters were fresh! Worth the price point. I wish we had more. That's about it for the good news. Everything else was so-so. My brother and my dad got the uni shooters. It's the first time they've ever had it. Both have said they would not get it again. It was too sour for their liking. Maybe they ordered wrong, but there was way too much going on in He shooter. It was almost intimidating to eat.I ordered the cioppino. I was underimpressed for something that I usually like in general. It basically was a bunch of seafood in minestrone soup...and some garlic bread...for $25. The fish in it was tough and tasteless. The shellfish was pretty yummy. But the crab was hard to eat without any type of shellfish cracker or mini forks. I couldn't finish it. My mom got the scallops. They looked yummy and were huge! So that's a plus. But the broccoli was tough and my mom couldn't cut through the outer skin. Why they didn't skin the broccoli is beyond me.My brother likes his sea bass tho! He would recommend it. He wiped his plate clean.The bathroom made me feel like I was in a murder movie...pale hospital colors meets horror flick. Overall I give it a neutral 3 out of 5 stars. Unimpressed and  NOT worth the price point. But it did have a pretty view and the staff were courteous enough.",3 star rating,Stephanie C.
8/31/2020,"Thousand Oaks, CA",Fish and chips are the best!  The jalapeño margarita was delicious!  Customer service was exceptional.  My grandsons were very happy with their food.,5 star rating,Donna C.
9/15/2020,"Murrieta, CA",Great service!! Wait time of 1 hr was so worth it!! Will definitely come back when I'm in SB again!,5 star rating,Silvia O.
11/16/2020,"Wilsonville, OR",Jessica was awesome. Best server we've had in a long time. The view was amazing. Food even better than the view! We will be back for sure to see Jessica again.,5 star rating,Mark B.
10/5/2020,"San Francisco, CA",Lovely view and ambiance! Kid friendly.  No reservations necessary and wait wasn't too bad on a Friday for brunch. Food and service were really good. They did a great job modifying my order! I got the crab cakes with the eggs on the side and my husband got the egg white omelette with veggies.,5 star rating,Joyce A.
8/7/2020,"Los Angeles, CA",We went at 430 so no wait. I had caesar salad with grilled salmon and my BF had the lobster roll. Both were fresh without all the heavy dressings and was delicious. They had a nice wine list. The ocean view was magnificent and it was an awesome date.,5 star rating,Kyung J.
